ID,C1,C2,C3,C4,C5,C6,C7,GIV,GV,P1,P6d,P3b,P3c,P4,P5,P6,P7,P8,P9a,P9b,P9c,P9d,P10
CX429,19.6,1.2,1.7,1.5,16.9,2.6,1.8,12.5,14.3,17.8,18.9,12.9,17.8,17.5,21.4,22.8,24.7,23.8,4.6,22.9,17.5,19.8,19.3
CX578,2.9,12.3,1.8,5.1,10.9,6.3,3.8,13.7,14.7,12.8,13.5,7.9,9.2,11.4,13.5,18.9,15.3,17.6,2,18.1,11.4,NA,17.5
IRIS_313-7651,7.3,29.3,10.2,12.3,14.9,12.5,8.6,23.4,20.6,21.2,22.3,13.9,14.4,19.7,17.4,21.9,21,32.5,13.5,27.5,12.7,20.7,33.5
IRIS_313-7668,5,27.4,12.2,16.3,23.4,16.9,10.5,19.8,13.9,29.9,30.9,18.1,18.4,24.3,25.2,31.4,23.5,25.3,12.5,30,31.9,23,33.8
IRIS_313-7685,0.6,1.4,0.9,1,12.5,0.6,0.8,1.9,12.2,1.7,15.3,10.9,16.5,4.7,5.1,10.8,4.1,4.3,3.1,14.8,15.3,21,2
IRIS_313-7691,0.8,0.9,0.2,0.2,8.4,0.9,0.6,1.1,7.8,0.9,4.7,9,8.2,1.5,1,8,2.3,0.8,1.8,7,10.1,8.4,1.2
IRIS_313-7807,0.6,1.2,0.6,0.5,10,0.5,0.5,1.2,8.8,1,5.1,11.3,6.8,0.9,1.5,7,2.2,2,2.3,9.8,7.4,11.7,0.7
IRIS_313-7809,1.1,1.2,1,0.5,5.8,1.6,0.9,1.9,9.5,1.4,6.8,7.2,5.7,0.5,0.2,4.7,3.7,2.4,2.1,7.9,10.2,6.6,2.3
IRIS_313-7816,0.5,0.9,0.6,0.6,6.2,0.6,0.7,1.2,7.3,1.6,5.6,9.9,4.2,1.7,1,5.4,2.8,5.1,2.5,9.8,3.9,6.4,1.4
IRIS_313-7820,1.1,1,1.3,1.2,9.9,0.7,0.9,2.3,12.8,1.5,10.4,8.3,9.5,2.3,1.4,9,2.6,2.3,10.9,14.3,9.9,12.7,2.1
IRIS_313-7824,0.4,0.9,0.4,0.5,10.1,0.5,0.9,1,7.1,1.4,5.8,7.6,5.9,0.5,0.5,3.4,2.1,2.2,2.5,8.2,10.2,8,1.8
IRIS_313-8121,0.7,3.1,1.4,2,2.4,4.6,2.2,16.7,5.6,5.9,15.2,1.1,0.9,1.8,1,10.6,10.8,7.9,0.6,6.1,2.6,4.5,4.1
IRIS_313-8737,0.7,0.5,0.2,0.3,2.6,0.6,0.8,1.3,2,1.2,6.2,2.4,2.4,0.2,0.5,7.2,2.1,0.9,1.3,1.7,3.4,5.4,1.2
IRIS_313-8793,0.7,0.8,0.4,0.5,1.9,1.1,0.9,1.8,2.1,2.9,7.9,5.6,3.1,1.7,6.8,7.4,12.9,5.6,1.6,1.7,4,1.3,2.6
IRIS_313-9262,0.7,7.5,0.4,0.5,5.3,1.4,1.5,7.4,2.7,7.7,4.7,2.3,1.9,1.2,1.5,3.5,8,1,1.8,6.6,3.1,6.8,4
IRIS_313-9740,4.7,20,1.7,7.5,17.7,7.9,3.4,17.6,17.4,21.5,18.4,13.4,11.5,17,15.6,22,20,24.5,3.2,17.4,12.2,19.2,22.8
IRIS_313-9742,5.8,30.9,12.2,17.7,19.2,18.9,23.6,27.8,29.4,34.5,32.1,23.8,21.8,26.9,22.4,29,28,40.4,7.1,32.2,21,28.6,39.9
IRIS_313-9851,1.2,3.6,1.9,1.7,1,3.4,2.6,10.6,1.2,5.2,25.5,2.8,2.9,3.7,8.7,21.1,14,5.2,0.6,1.5,3.2,2.6,2.5
IRIS_313-10046,0.6,1.2,0.3,0.5,7.2,0.6,0.6,1.6,4.7,1.2,7.2,6.2,6.3,1.1,1,4.6,2.8,2.1,2.1,7.2,6.1,9.3,2.6
IRIS_313-10054,0.6,0.8,0.3,0.4,10.6,0.5,0.4,2.1,12.5,2,8.9,9.2,6.5,2,1,6.4,14,2.3,2.5,12,9.1,10.7,2.5
